ts,operation,phase,cpu_total_pct,mem_used_pct,rx_bytes,tx_bytes,rx_bytes_interval,tx_bytes_interval,rx_bytes_delta,tx_bytes_delta,control_rx_bytes_interval,control_tx_bytes_interval,control_rx_bytes_delta,control_tx_bytes_delta,rx_bytes_interval_adjusted,tx_bytes_interval_adjusted,rx_bytes_delta_adjusted,tx_bytes_delta_adjusted,control_sampling_ok,control_sampling_note,tss_cpu_pct,tss_mem_pct,peer_cpu_pct,peer_mem_pct,orderer_cpu_pct,orderer_mem_pct,tss_pid_count,peer_pid_count,orderer_pid_count,phase_derived,phase_start_ts,phase_end_ts,phase_elapsed_s,marker_prev,marker_prev_ts,marker_prev_elapsed_s,marker_next,marker_next_ts,marker_next_elapsed_s,proposal_id_derived,workflow_derived,entity_id_derived,epoch_derived,timeline_markers
2026-03-08T09:18:47.842914Z,removal_1772961527,removal_submit,0.00,25.32,310973090,129707839,0,0,0,0,0,0,0,0,0,0,0,0,1,ok:3,0.00,0.30,0.00,8.39,0.00,0.61,1,4,1,reshare_keygen_start,2026-03-07T15:08:25.500006697Z,2026-03-08T09:18:49.806066967Z,65422.343,reshare_keygen_start,2026-03-07T15:08:25.500006697Z,65422.343,removal_propose,2026-03-08T09:18:49.806066967Z,1.963,remove-irs3-member1-1772961527,removal,remove-irs3-member1-1772961527,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T09:18:49.806066967Z""], [""removal_observed"", ""2026-03-08T09:18:49.817152288Z""], [""removal_vote"", ""2026-03-08T09:18:55.971110875Z""], [""removal_executed"", ""2026-03-08T09:18:56.035112275Z""]]"
2026-03-08T09:18:48.939727Z,removal_1772961527,removal_submit,14.42,25.32,310991722,129731303,18632,23464,18632,23464,0,0,0,0,18632,23464,18632,23464,1,ok:3,0.70,0.30,9.53,8.39,0.00,0.61,1,4,1,reshare_keygen_start,2026-03-07T15:08:25.500006697Z,2026-03-08T09:18:49.806066967Z,65423.440,reshare_keygen_start,2026-03-07T15:08:25.500006697Z,65423.440,removal_propose,2026-03-08T09:18:49.806066967Z,0.866,remove-irs3-member1-1772961527,removal,remove-irs3-member1-1772961527,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T09:18:49.806066967Z""], [""removal_observed"", ""2026-03-08T09:18:49.817152288Z""], [""removal_vote"", ""2026-03-08T09:18:55.971110875Z""], [""removal_executed"", ""2026-03-08T09:18:56.035112275Z""]]"
2026-03-08T09:18:50.037287Z,removal_1772961527,removal_wait_vote,16.20,25.33,311005674,129818872,13952,87569,32584,111033,0,0,0,0,13952,87569,32584,111033,1,ok:1,0.23,0.30,7.41,8.39,1.39,0.61,1,4,1,removal_observed,2026-03-08T09:18:49.817152288Z,2026-03-08T09:18:55.971110875Z,0.220,removal_observed,2026-03-08T09:18:49.817152288Z,0.220,removal_vote,2026-03-08T09:18:55.971110875Z,5.934,remove-irs3-member1-1772961527,removal,remove-irs3-member1-1772961527,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T09:18:49.806066967Z""], [""removal_observed"", ""2026-03-08T09:18:49.817152288Z""], [""removal_vote"", ""2026-03-08T09:18:55.971110875Z""], [""removal_executed"", ""2026-03-08T09:18:56.035112275Z""]]"
2026-03-08T09:18:51.136003Z,removal_1772961527,removal_wait_vote,15.42,25.32,311050776,129861173,45102,42301,77686,153334,0,0,0,0,45102,42301,77686,153334,1,ok:1,0.00,0.30,13.32,8.39,0.23,0.61,1,4,1,removal_observed,2026-03-08T09:18:49.817152288Z,2026-03-08T09:18:55.971110875Z,1.319,removal_observed,2026-03-08T09:18:49.817152288Z,1.319,removal_vote,2026-03-08T09:18:55.971110875Z,4.835,remove-irs3-member1-1772961527,removal,remove-irs3-member1-1772961527,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T09:18:49.806066967Z""], [""removal_observed"", ""2026-03-08T09:18:49.817152288Z""], [""removal_vote"", ""2026-03-08T09:18:55.971110875Z""], [""removal_executed"", ""2026-03-08T09:18:56.035112275Z""]]"
2026-03-08T09:18:52.238708Z,removal_1772961527,removal_wait_vote,23.27,25.33,311123179,129913914,72403,52741,150089,206075,0,0,0,0,72403,52741,150089,206075,1,ok:1,0.92,0.30,19.59,8.39,0.23,0.61,1,4,1,removal_observed,2026-03-08T09:18:49.817152288Z,2026-03-08T09:18:55.971110875Z,2.422,removal_observed,2026-03-08T09:18:49.817152288Z,2.422,removal_vote,2026-03-08T09:18:55.971110875Z,3.732,remove-irs3-member1-1772961527,removal,remove-irs3-member1-1772961527,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T09:18:49.806066967Z""], [""removal_observed"", ""2026-03-08T09:18:49.817152288Z""], [""removal_vote"", ""2026-03-08T09:18:55.971110875Z""], [""removal_executed"", ""2026-03-08T09:18:56.035112275Z""]]"
2026-03-08T09:18:53.336033Z,removal_1772961527,removal_wait_vote,15.15,25.33,311178309,129969001,55130,55087,205219,261162,0,0,0,0,55130,55087,205219,261162,1,ok:1,0.00,0.30,9.56,8.39,0.47,0.61,1,4,1,removal_observed,2026-03-08T09:18:49.817152288Z,2026-03-08T09:18:55.971110875Z,3.519,removal_observed,2026-03-08T09:18:49.817152288Z,3.519,removal_vote,2026-03-08T09:18:55.971110875Z,2.635,remove-irs3-member1-1772961527,removal,remove-irs3-member1-1772961527,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T09:18:49.806066967Z""], [""removal_observed"", ""2026-03-08T09:18:49.817152288Z""], [""removal_vote"", ""2026-03-08T09:18:55.971110875Z""], [""removal_executed"", ""2026-03-08T09:18:56.035112275Z""]]"
2026-03-08T09:18:54.435612Z,removal_1772961527,removal_wait_vote,26.57,25.34,311251031,130216593,72722,247592,277941,508754,0,0,0,0,72722,247592,277941,508754,1,ok:1,0.47,0.30,18.18,8.39,0.93,0.61,1,4,1,removal_observed,2026-03-08T09:18:49.817152288Z,2026-03-08T09:18:55.971110875Z,4.618,removal_observed,2026-03-08T09:18:49.817152288Z,4.618,removal_vote,2026-03-08T09:18:55.971110875Z,1.535,remove-irs3-member1-1772961527,removal,remove-irs3-member1-1772961527,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T09:18:49.806066967Z""], [""removal_observed"", ""2026-03-08T09:18:49.817152288Z""], [""removal_vote"", ""2026-03-08T09:18:55.971110875Z""], [""removal_executed"", ""2026-03-08T09:18:56.035112275Z""]]"
2026-03-08T09:18:55.536809Z,removal_1772961527,removal_wait_vote,14.58,25.35,311290694,130248159,39663,31566,317604,540320,0,0,0,0,39663,31566,317604,540320,1,ok:1,0.00,0.30,11.81,8.39,0.23,0.61,1,4,1,removal_observed,2026-03-08T09:18:49.817152288Z,2026-03-08T09:18:55.971110875Z,5.720,removal_observed,2026-03-08T09:18:49.817152288Z,5.720,removal_vote,2026-03-08T09:18:55.971110875Z,0.434,remove-irs3-member1-1772961527,removal,remove-irs3-member1-1772961527,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T09:18:49.806066967Z""], [""removal_observed"", ""2026-03-08T09:18:49.817152288Z""], [""removal_vote"", ""2026-03-08T09:18:55.971110875Z""], [""removal_executed"", ""2026-03-08T09:18:56.035112275Z""]]"
2026-03-08T09:18:56.636295Z,removal_1772961527,removal_wait_reshare,29.47,25.35,311356382,130460056,65688,211897,383292,752217,0,0,0,0,65688,211897,383292,752217,1,ok:1,0.93,0.30,17.17,8.39,1.16,0.61,1,4,1,post,2026-03-08T09:18:56.035112275Z,,0.601,removal_executed,2026-03-08T09:18:56.035112275Z,0.601,,,,remove-irs3-member1-1772961527,removal,remove-irs3-member1-1772961527,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T09:18:49.806066967Z""], [""removal_observed"", ""2026-03-08T09:18:49.817152288Z""], [""removal_vote"", ""2026-03-08T09:18:55.971110875Z""], [""removal_executed"", ""2026-03-08T09:18:56.035112275Z""]]"
2026-03-08T09:18:57.735149Z,removal_1772961527,removal_wait_reshare,17.82,25.36,311419350,130523902,62968,63846,446260,816063,0,0,0,0,62968,63846,446260,816063,1,ok:1,0.23,0.30,12.96,8.39,0.00,0.61,1,4,1,post,2026-03-08T09:18:56.035112275Z,,1.700,removal_executed,2026-03-08T09:18:56.035112275Z,1.700,,,,remove-irs3-member1-1772961527,removal,remove-irs3-member1-1772961527,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T09:18:49.806066967Z""], [""removal_observed"", ""2026-03-08T09:18:49.817152288Z""], [""removal_vote"", ""2026-03-08T09:18:55.971110875Z""], [""removal_executed"", ""2026-03-08T09:18:56.035112275Z""]]"
2026-03-08T09:18:58.835548Z,removal_1772961527,removal_wait_reshare,20.61,25.36,311469950,130683750,50600,159848,496860,975911,0,0,0,0,50600,159848,496860,975911,1,ok:1,0.00,0.30,17.10,8.39,0.94,0.61,1,4,1,post,2026-03-08T09:18:56.035112275Z,,2.800,removal_executed,2026-03-08T09:18:56.035112275Z,2.800,,,,remove-irs3-member1-1772961527,removal,remove-irs3-member1-1772961527,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T09:18:49.806066967Z""], [""removal_observed"", ""2026-03-08T09:18:49.817152288Z""], [""removal_vote"", ""2026-03-08T09:18:55.971110875Z""], [""removal_executed"", ""2026-03-08T09:18:56.035112275Z""]]"
2026-03-08T09:18:59.932090Z,removal_1772961527,removal_wait_reshare,13.75,25.36,311520238,130715129,50288,31379,547148,1007290,0,0,0,0,50288,31379,547148,1007290,1,ok:1,0.00,0.30,11.19,8.39,0.00,0.61,1,4,1,post,2026-03-08T09:18:56.035112275Z,,3.897,removal_executed,2026-03-08T09:18:56.035112275Z,3.897,,,,remove-irs3-member1-1772961527,removal,remove-irs3-member1-1772961527,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T09:18:49.806066967Z""], [""removal_observed"", ""2026-03-08T09:18:49.817152288Z""], [""removal_vote"", ""2026-03-08T09:18:55.971110875Z""], [""removal_executed"", ""2026-03-08T09:18:56.035112275Z""]]"
2026-03-08T09:19:01.039628Z,removal_1772961527,removal_wait_reshare,13.82,25.36,311559970,130756701,39732,41572,586880,1048862,0,0,0,0,39732,41572,586880,1048862,1,ok:1,0.23,0.30,11.01,8.39,0.70,0.61,1,4,1,post,2026-03-08T09:18:56.035112275Z,,5.005,removal_executed,2026-03-08T09:18:56.035112275Z,5.005,,,,remove-irs3-member1-1772961527,removal,remove-irs3-member1-1772961527,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T09:18:49.806066967Z""], [""removal_observed"", ""2026-03-08T09:18:49.817152288Z""], [""removal_vote"", ""2026-03-08T09:18:55.971110875Z""], [""removal_executed"", ""2026-03-08T09:18:56.035112275Z""]]"
2026-03-08T09:19:02.149505Z,removal_1772961527,removal_wait_reshare,16.47,25.36,311607710,130869625,47740,112924,634620,1161786,0,0,0,0,47740,112924,634620,1161786,1,ok:1,0.00,0.30,14.15,8.39,0.00,0.61,1,4,1,post,2026-03-08T09:18:56.035112275Z,,6.114,removal_executed,2026-03-08T09:18:56.035112275Z,6.114,,,,remove-irs3-member1-1772961527,removal,remove-irs3-member1-1772961527,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T09:18:49.806066967Z""], [""removal_observed"", ""2026-03-08T09:18:49.817152288Z""], [""removal_vote"", ""2026-03-08T09:18:55.971110875Z""], [""removal_executed"", ""2026-03-08T09:18:56.035112275Z""]]"
2026-03-08T09:19:03.250558Z,removal_1772961527,removal_wait_reshare,20.09,25.37,311673348,130925837,65638,56212,700258,1217998,0,0,0,0,65638,56212,700258,1217998,1,ok:1,0.00,0.30,13.09,8.39,0.00,0.61,1,4,1,post,2026-03-08T09:18:56.035112275Z,,7.215,removal_executed,2026-03-08T09:18:56.035112275Z,7.215,,,,remove-irs3-member1-1772961527,removal,remove-irs3-member1-1772961527,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T09:18:49.806066967Z""], [""removal_observed"", ""2026-03-08T09:18:49.817152288Z""], [""removal_vote"", ""2026-03-08T09:18:55.971110875Z""], [""removal_executed"", ""2026-03-08T09:18:56.035112275Z""]]"
2026-03-08T09:19:04.353693Z,removal_1772961527,removal_wait_reshare,17.63,25.37,311734845,130975449,61497,49612,761755,1267610,0,0,0,0,61497,49612,761755,1267610,1,ok:1,0.23,0.30,16.01,8.39,0.00,0.61,1,4,1,post,2026-03-08T09:18:56.035112275Z,,8.319,removal_executed,2026-03-08T09:18:56.035112275Z,8.319,,,,remove-irs3-member1-1772961527,removal,remove-irs3-member1-1772961527,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T09:18:49.806066967Z""], [""removal_observed"", ""2026-03-08T09:18:49.817152288Z""], [""removal_vote"", ""2026-03-08T09:18:55.971110875Z""], [""removal_executed"", ""2026-03-08T09:18:56.035112275Z""]]"
2026-03-08T09:19:05.455128Z,removal_1772961527,removal_wait_reshare,11.66,25.38,311760222,131012243,25377,36794,787132,1304404,0,0,0,0,25377,36794,787132,1304404,1,ok:1,0.00,0.30,8.39,8.39,0.00,0.61,1,4,1,post,2026-03-08T09:18:56.035112275Z,,9.420,removal_executed,2026-03-08T09:18:56.035112275Z,9.420,,,,remove-irs3-member1-1772961527,removal,remove-irs3-member1-1772961527,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T09:18:49.806066967Z""], [""removal_observed"", ""2026-03-08T09:18:49.817152288Z""], [""removal_vote"", ""2026-03-08T09:18:55.971110875Z""], [""removal_executed"", ""2026-03-08T09:18:56.035112275Z""]]"
2026-03-08T09:19:06.552050Z,removal_1772961527,removal_wait_reshare,13.39,25.38,311789129,131054036,28907,41793,816039,1346197,0,0,0,0,28907,41793,816039,1346197,1,ok:1,0.46,0.30,9.70,8.39,0.00,0.61,1,4,1,post,2026-03-08T09:18:56.035112275Z,,10.517,removal_executed,2026-03-08T09:18:56.035112275Z,10.517,,,,remove-irs3-member1-1772961527,removal,remove-irs3-member1-1772961527,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T09:18:49.806066967Z""], [""removal_observed"", ""2026-03-08T09:18:49.817152288Z""], [""removal_vote"", ""2026-03-08T09:18:55.971110875Z""], [""removal_executed"", ""2026-03-08T09:18:56.035112275Z""]]"
2026-03-08T09:19:07.653247Z,removal_1772961527,removal_wait_reshare,17.82,25.39,311844401,131091406,55272,37370,871311,1383567,0,0,0,0,55272,37370,871311,1383567,1,ok:1,0.00,0.30,13.43,8.39,0.00,0.61,1,4,1,post,2026-03-08T09:18:56.035112275Z,,11.618,removal_executed,2026-03-08T09:18:56.035112275Z,11.618,,,,remove-irs3-member1-1772961527,removal,remove-irs3-member1-1772961527,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T09:18:49.806066967Z""], [""removal_observed"", ""2026-03-08T09:18:49.817152288Z""], [""removal_vote"", ""2026-03-08T09:18:55.971110875Z""], [""removal_executed"", ""2026-03-08T09:18:56.035112275Z""]]"
2026-03-08T09:19:08.751884Z,removal_1772961527,removal_wait_reshare,12.53,25.39,311870097,131110926,25696,19520,897007,1403087,0,0,0,0,25696,19520,897007,1403087,1,ok:1,0.00,0.30,7.97,8.39,0.00,0.61,1,4,1,post,2026-03-08T09:18:56.035112275Z,,12.717,removal_executed,2026-03-08T09:18:56.035112275Z,12.717,,,,remove-irs3-member1-1772961527,removal,remove-irs3-member1-1772961527,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T09:18:49.806066967Z""], [""removal_observed"", ""2026-03-08T09:18:49.817152288Z""], [""removal_vote"", ""2026-03-08T09:18:55.971110875Z""], [""removal_executed"", ""2026-03-08T09:18:56.035112275Z""]]"
2026-03-08T09:19:09.849740Z,removal_1772961527,removal_wait_reshare,7.66,25.39,311878250,131128356,8153,17430,905160,1420517,0,0,0,0,8153,17430,905160,1420517,1,ok:1,0.00,0.30,5.57,8.39,0.00,0.61,1,4,1,post,2026-03-08T09:18:56.035112275Z,,13.815,removal_executed,2026-03-08T09:18:56.035112275Z,13.815,,,,remove-irs3-member1-1772961527,removal,remove-irs3-member1-1772961527,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T09:18:49.806066967Z""], [""removal_observed"", ""2026-03-08T09:18:49.817152288Z""], [""removal_vote"", ""2026-03-08T09:18:55.971110875Z""], [""removal_executed"", ""2026-03-08T09:18:56.035112275Z""]]"
2026-03-08T09:19:10.946528Z,removal_1772961527,removal_wait_reshare,12.09,25.39,311913439,131157847,35189,29491,940349,1450008,0,0,0,0,35189,29491,940349,1450008,1,ok:1,0.23,0.30,9.30,8.39,0.00,0.61,1,4,1,post,2026-03-08T09:18:56.035112275Z,,14.911,removal_executed,2026-03-08T09:18:56.035112275Z,14.911,,,,remove-irs3-member1-1772961527,removal,remove-irs3-member1-1772961527,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T09:18:49.806066967Z""], [""removal_observed"", ""2026-03-08T09:18:49.817152288Z""], [""removal_vote"", ""2026-03-08T09:18:55.971110875Z""], [""removal_executed"", ""2026-03-08T09:18:56.035112275Z""]]"
2026-03-08T09:19:12.054096Z,removal_1772961527,removal_wait_reshare,11.32,25.39,311942180,131180105,28741,22258,969090,1472266,0,0,0,0,28741,22258,969090,1472266,1,ok:1,0.00,0.30,9.24,8.39,0.23,0.61,1,4,1,post,2026-03-08T09:18:56.035112275Z,,16.019,removal_executed,2026-03-08T09:18:56.035112275Z,16.019,,,,remove-irs3-member1-1772961527,removal,remove-irs3-member1-1772961527,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T09:18:49.806066967Z""], [""removal_observed"", ""2026-03-08T09:18:49.817152288Z""], [""removal_vote"", ""2026-03-08T09:18:55.971110875Z""], [""removal_executed"", ""2026-03-08T09:18:56.035112275Z""]]"
2026-03-08T09:19:13.152273Z,removal_1772961527,removal_wait_reshare,12.47,25.39,311976365,131219565,34185,39460,1003275,1511726,0,0,0,0,34185,39460,1003275,1511726,1,ok:1,0.23,0.30,8.55,8.39,0.00,0.61,1,4,1,post,2026-03-08T09:18:56.035112275Z,,17.117,removal_executed,2026-03-08T09:18:56.035112275Z,17.117,,,,remove-irs3-member1-1772961527,removal,remove-irs3-member1-1772961527,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T09:18:49.806066967Z""], [""removal_observed"", ""2026-03-08T09:18:49.817152288Z""], [""removal_vote"", ""2026-03-08T09:18:55.971110875Z""], [""removal_executed"", ""2026-03-08T09:18:56.035112275Z""]]"
2026-03-08T09:19:14.251948Z,removal_1772961527,removal_wait_reshare,10.07,25.40,312011506,131253237,35141,33672,1038416,1545398,0,0,0,0,35141,33672,1038416,1545398,1,ok:1,0.00,0.30,7.73,8.39,0.23,0.61,1,4,1,post,2026-03-08T09:18:56.035112275Z,,18.217,removal_executed,2026-03-08T09:18:56.035112275Z,18.217,,,,remove-irs3-member1-1772961527,removal,remove-irs3-member1-1772961527,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T09:18:49.806066967Z""], [""removal_observed"", ""2026-03-08T09:18:49.817152288Z""], [""removal_vote"", ""2026-03-08T09:18:55.971110875Z""], [""removal_executed"", ""2026-03-08T09:18:56.035112275Z""]]"
2026-03-08T09:19:15.344915Z,removal_1772961527,removal_wait_reshare,11.86,25.40,312038653,131268185,27147,14948,1065563,1560346,0,0,0,0,27147,14948,1065563,1560346,1,ok:1,0.23,0.30,9.77,8.39,0.23,0.61,1,4,1,post,2026-03-08T09:18:56.035112275Z,,19.310,removal_executed,2026-03-08T09:18:56.035112275Z,19.310,,,,remove-irs3-member1-1772961527,removal,remove-irs3-member1-1772961527,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T09:18:49.806066967Z""], [""removal_observed"", ""2026-03-08T09:18:49.817152288Z""], [""removal_vote"", ""2026-03-08T09:18:55.971110875Z""], [""removal_executed"", ""2026-03-08T09:18:56.035112275Z""]]"
2026-03-08T09:19:16.444139Z,removal_1772961527,removal_wait_reshare,24.53,25.40,312102546,131443622,63893,175437,1129456,1735783,0,0,0,0,63893,175437,1129456,1735783,1,ok:1,0.24,0.30,17.69,8.39,0.94,0.61,1,4,1,post,2026-03-08T09:18:56.035112275Z,,20.409,removal_executed,2026-03-08T09:18:56.035112275Z,20.409,,,,remove-irs3-member1-1772961527,removal,remove-irs3-member1-1772961527,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T09:18:49.806066967Z""], [""removal_observed"", ""2026-03-08T09:18:49.817152288Z""], [""removal_vote"", ""2026-03-08T09:18:55.971110875Z""], [""removal_executed"", ""2026-03-08T09:18:56.035112275Z""]]"
2026-03-08T09:19:17.538008Z,removal_1772961527,removal_wait_reshare,14.92,25.40,312146414,131495388,43868,51766,1173324,1787549,0,0,0,0,43868,51766,1173324,1787549,1,ok:1,0.00,0.30,12.12,8.39,0.00,0.61,1,4,1,post,2026-03-08T09:18:56.035112275Z,,21.503,removal_executed,2026-03-08T09:18:56.035112275Z,21.503,,,,remove-irs3-member1-1772961527,removal,remove-irs3-member1-1772961527,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T09:18:49.806066967Z""], [""removal_observed"", ""2026-03-08T09:18:49.817152288Z""], [""removal_vote"", ""2026-03-08T09:18:55.971110875Z""], [""removal_executed"", ""2026-03-08T09:18:56.035112275Z""]]"
2026-03-08T09:19:18.631248Z,removal_1772961527,removal_done,17.81,25.41,312190305,131615315,43891,119927,1217215,1907476,0,0,0,0,43891,119927,1217215,1907476,1,ok:1,0.24,0.30,14.49,8.39,0.71,0.61,1,4,1,post,2026-03-08T09:18:56.035112275Z,,22.596,removal_executed,2026-03-08T09:18:56.035112275Z,22.596,,,,remove-irs3-member1-1772961527,removal,remove-irs3-member1-1772961527,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T09:18:49.806066967Z""], [""removal_observed"", ""2026-03-08T09:18:49.817152288Z""], [""removal_vote"", ""2026-03-08T09:18:55.971110875Z""], [""removal_executed"", ""2026-03-08T09:18:56.035112275Z""]]"
