run_id,metric,count,mean_ms,std_ms,p50_ms,p95_ms,p99_ms,min_ms,max_ms
run_008,status_ms,30,13.288425,1.540531,13.141258,14.251634,19.199081,12.047362,21.035491
run_008,merkle_root_ms,30,22.839515,1.338189,22.605542,25.503179,27.452961,21.194897,27.610791
run_008,merkle_proof_ms,30,13.345451,0.898248,13.164869,14.413803,15.958535,11.894918,16.553667
run_008,proof_verify_ms,30,0.089886,0.010491,0.088010,0.104011,0.128602,0.080722,0.136018
run_008,end_to_end_ms,30,49.823877,2.407837,49.047529,55.900209,57.177182,47.129340,57.195688
