ts,operation,phase,cpu_total_pct,mem_used_pct,rx_bytes,tx_bytes,rx_bytes_interval,tx_bytes_interval,rx_bytes_delta,tx_bytes_delta,control_rx_bytes_interval,control_tx_bytes_interval,control_rx_bytes_delta,control_tx_bytes_delta,rx_bytes_interval_adjusted,tx_bytes_interval_adjusted,rx_bytes_delta_adjusted,tx_bytes_delta_adjusted,control_sampling_ok,control_sampling_note,tss_cpu_pct,tss_mem_pct,peer_cpu_pct,peer_mem_pct,orderer_cpu_pct,orderer_mem_pct,tss_pid_count,peer_pid_count,orderer_pid_count,phase_derived,phase_start_ts,phase_end_ts,phase_elapsed_s,marker_prev,marker_prev_ts,marker_prev_elapsed_s,marker_next,marker_next_ts,marker_next_elapsed_s,proposal_id_derived,workflow_derived,entity_id_derived,epoch_derived,timeline_markers,source_file
2026-03-08T08:08:02.448551Z,join_1772957267,join_wait_reshare,4.39,17.48,98595580,32021363,9869,4943,128055,225717,0,0,0,0,9869,4943,128055,225717,1,ok:1,0.00,0.31,1.39,2.10,0.23,0.64,1,1,1,post,2026-03-08T08:07:50.187802008Z,,12.261,join_observed,2026-03-08T08:07:50.187802008Z,12.261,,,,join-irs3-1772957268,join,join-irs3-1772957268,18,"[[""reshare_complete"", ""2026-02-28T13:26:09.415977462Z""], [""reshare_ack"", ""2026-03-07T13:25:27.785477453Z""], [""reshare_keygen_start"", ""2026-03-07T13:25:31.674023016Z""], [""join_submit"", ""2026-03-08T08:07:50.176617662Z""], [""join_observed"", ""2026-03-08T08:07:50.187802008Z""]]",/opt/fabric/benchmarks/out/suite_20260308_084131/run_010/raw/resources_join_1772957267.csv
2026-03-08T08:08:03.539290Z,join_1772957267,join_wait_reshare,10.72,17.48,98600909,32042743,5329,21380,133384,247097,0,0,0,0,5329,21380,133384,247097,1,ok:1,0.93,0.31,5.13,2.10,0.47,0.64,1,1,1,post,2026-03-08T08:07:50.187802008Z,,13.351,join_observed,2026-03-08T08:07:50.187802008Z,13.351,,,,join-irs3-1772957268,join,join-irs3-1772957268,18,"[[""reshare_complete"", ""2026-02-28T13:26:09.415977462Z""], [""reshare_ack"", ""2026-03-07T13:25:27.785477453Z""], [""reshare_keygen_start"", ""2026-03-07T13:25:31.674023016Z""], [""join_submit"", ""2026-03-08T08:07:50.176617662Z""], [""join_observed"", ""2026-03-08T08:07:50.187802008Z""]]",/opt/fabric/benchmarks/out/suite_20260308_084131/run_010/raw/resources_join_1772957267.csv
2026-03-08T08:08:04.635693Z,join_1772957267,join_wait_reshare,6.50,17.48,98623075,32060878,22166,18135,155550,265232,0,0,0,0,22166,18135,155550,265232,1,ok:1,1.16,0.31,2.78,2.10,0.00,0.64,1,1,1,post,2026-03-08T08:07:50.187802008Z,,14.448,join_observed,2026-03-08T08:07:50.187802008Z,14.448,,,,join-irs3-1772957268,join,join-irs3-1772957268,18,"[[""reshare_complete"", ""2026-02-28T13:26:09.415977462Z""], [""reshare_ack"", ""2026-03-07T13:25:27.785477453Z""], [""reshare_keygen_start"", ""2026-03-07T13:25:31.674023016Z""], [""join_submit"", ""2026-03-08T08:07:50.176617662Z""], [""join_observed"", ""2026-03-08T08:07:50.187802008Z""]]",/opt/fabric/benchmarks/out/suite_20260308_084131/run_010/raw/resources_join_1772957267.csv
2026-03-08T08:08:05.727986Z,join_1772957267,join_wait_reshare,5.50,17.48,98624190,32061527,1115,649,156665,265881,0,0,0,0,1115,649,156665,265881,1,ok:1,0.00,0.31,0.92,2.10,0.00,0.64,1,1,1,post,2026-03-08T08:07:50.187802008Z,,15.540,join_observed,2026-03-08T08:07:50.187802008Z,15.540,,,,join-irs3-1772957268,join,join-irs3-1772957268,18,"[[""reshare_complete"", ""2026-02-28T13:26:09.415977462Z""], [""reshare_ack"", ""2026-03-07T13:25:27.785477453Z""], [""reshare_keygen_start"", ""2026-03-07T13:25:31.674023016Z""], [""join_submit"", ""2026-03-08T08:07:50.176617662Z""], [""join_observed"", ""2026-03-08T08:07:50.187802008Z""]]",/opt/fabric/benchmarks/out/suite_20260308_084131/run_010/raw/resources_join_1772957267.csv
2026-03-08T08:08:06.808695Z,join_1772957267,join_wait_reshare,25.53,17.49,98634977,32071126,10787,9599,167452,275480,0,0,0,0,10787,9599,167452,275480,1,ok:1,18.50,0.31,3.51,2.10,0.00,0.64,1,1,1,post,2026-03-08T08:07:50.187802008Z,,16.621,join_observed,2026-03-08T08:07:50.187802008Z,16.621,,,,join-irs3-1772957268,join,join-irs3-1772957268,18,"[[""reshare_complete"", ""2026-02-28T13:26:09.415977462Z""], [""reshare_ack"", ""2026-03-07T13:25:27.785477453Z""], [""reshare_keygen_start"", ""2026-03-07T13:25:31.674023016Z""], [""join_submit"", ""2026-03-08T08:07:50.176617662Z""], [""join_observed"", ""2026-03-08T08:07:50.187802008Z""]]",/opt/fabric/benchmarks/out/suite_20260308_084131/run_010/raw/resources_join_1772957267.csv
2026-03-08T08:08:07.891843Z,join_1772957267,join_wait_reshare,27.67,17.49,98639341,32076329,4364,5203,171816,280683,0,0,0,0,4364,5203,171816,280683,1,ok:1,25.12,0.31,1.16,2.10,0.00,0.64,1,1,1,post,2026-03-08T08:07:50.187802008Z,,17.704,join_observed,2026-03-08T08:07:50.187802008Z,17.704,,,,join-irs3-1772957268,join,join-irs3-1772957268,18,"[[""reshare_complete"", ""2026-02-28T13:26:09.415977462Z""], [""reshare_ack"", ""2026-03-07T13:25:27.785477453Z""], [""reshare_keygen_start"", ""2026-03-07T13:25:31.674023016Z""], [""join_submit"", ""2026-03-08T08:07:50.176617662Z""], [""join_observed"", ""2026-03-08T08:07:50.187802008Z""]]",/opt/fabric/benchmarks/out/suite_20260308_084131/run_010/raw/resources_join_1772957267.csv
2026-03-08T08:08:08.984266Z,join_1772957267,join_wait_reshare,28.44,17.49,98643233,32078730,3892,2401,175708,283084,0,0,0,0,3892,2401,175708,283084,1,ok:1,25.64,0.31,1.63,2.10,0.00,0.64,1,1,1,post,2026-03-08T08:07:50.187802008Z,,18.796,join_observed,2026-03-08T08:07:50.187802008Z,18.796,,,,join-irs3-1772957268,join,join-irs3-1772957268,18,"[[""reshare_complete"", ""2026-02-28T13:26:09.415977462Z""], [""reshare_ack"", ""2026-03-07T13:25:27.785477453Z""], [""reshare_keygen_start"", ""2026-03-07T13:25:31.674023016Z""], [""join_submit"", ""2026-03-08T08:07:50.176617662Z""], [""join_observed"", ""2026-03-08T08:07:50.187802008Z""]]",/opt/fabric/benchmarks/out/suite_20260308_084131/run_010/raw/resources_join_1772957267.csv
2026-03-08T08:08:10.065827Z,join_1772957267,join_wait_reshare,31.49,17.49,98645182,32080963,1949,2233,177657,285317,0,0,0,0,1949,2233,177657,285317,1,ok:1,25.52,0.31,1.38,2.10,0.00,0.64,1,1,1,post,2026-03-08T08:07:50.187802008Z,,19.878,join_observed,2026-03-08T08:07:50.187802008Z,19.878,,,,join-irs3-1772957268,join,join-irs3-1772957268,18,"[[""reshare_complete"", ""2026-02-28T13:26:09.415977462Z""], [""reshare_ack"", ""2026-03-07T13:25:27.785477453Z""], [""reshare_keygen_start"", ""2026-03-07T13:25:31.674023016Z""], [""join_submit"", ""2026-03-08T08:07:50.176617662Z""], [""join_observed"", ""2026-03-08T08:07:50.187802008Z""]]",/opt/fabric/benchmarks/out/suite_20260308_084131/run_010/raw/resources_join_1772957267.csv
2026-03-08T08:08:11.148223Z,join_1772957267,join_wait_reshare,29.91,17.50,99038732,32095579,393550,14616,571207,299933,0,0,0,0,393550,14616,571207,299933,1,ok:1,26.87,0.32,0.70,2.10,0.23,0.64,1,1,1,post,2026-03-08T08:07:50.187802008Z,,20.960,join_observed,2026-03-08T08:07:50.187802008Z,20.960,,,,join-irs3-1772957268,join,join-irs3-1772957268,18,"[[""reshare_complete"", ""2026-02-28T13:26:09.415977462Z""], [""reshare_ack"", ""2026-03-07T13:25:27.785477453Z""], [""reshare_keygen_start"", ""2026-03-07T13:25:31.674023016Z""], [""join_submit"", ""2026-03-08T08:07:50.176617662Z""], [""join_observed"", ""2026-03-08T08:07:50.187802008Z""]]",/opt/fabric/benchmarks/out/suite_20260308_084131/run_010/raw/resources_join_1772957267.csv
2026-03-08T08:08:12.232579Z,join_1772957267,join_wait_reshare,30.68,17.50,99042448,32098275,3716,2696,574923,302629,0,0,0,0,3716,2696,574923,302629,1,ok:1,26.00,0.32,2.34,2.10,0.00,0.64,1,1,1,post,2026-03-08T08:07:50.187802008Z,,22.045,join_observed,2026-03-08T08:07:50.187802008Z,22.045,,,,join-irs3-1772957268,join,join-irs3-1772957268,18,"[[""reshare_complete"", ""2026-02-28T13:26:09.415977462Z""], [""reshare_ack"", ""2026-03-07T13:25:27.785477453Z""], [""reshare_keygen_start"", ""2026-03-07T13:25:31.674023016Z""], [""join_submit"", ""2026-03-08T08:07:50.176617662Z""], [""join_observed"", ""2026-03-08T08:07:50.187802008Z""]]",/opt/fabric/benchmarks/out/suite_20260308_084131/run_010/raw/resources_join_1772957267.csv
2026-03-08T08:08:13.400583Z,join_1772957267,join_wait_reshare,74.77,17.51,99076542,32507400,34094,409125,609017,711754,0,0,0,0,34094,409125,609017,711754,1,ok:1,76.85,0.32,0.69,2.10,0.00,0.64,1,1,1,post,2026-03-08T08:07:50.187802008Z,,23.213,join_observed,2026-03-08T08:07:50.187802008Z,23.213,,,,join-irs3-1772957268,join,join-irs3-1772957268,18,"[[""reshare_complete"", ""2026-02-28T13:26:09.415977462Z""], [""reshare_ack"", ""2026-03-07T13:25:27.785477453Z""], [""reshare_keygen_start"", ""2026-03-07T13:25:31.674023016Z""], [""join_submit"", ""2026-03-08T08:07:50.176617662Z""], [""join_observed"", ""2026-03-08T08:07:50.187802008Z""]]",/opt/fabric/benchmarks/out/suite_20260308_084131/run_010/raw/resources_join_1772957267.csv
2026-03-08T08:08:14.568157Z,join_1772957267,join_wait_reshare,99.79,17.51,99077844,32508906,1302,1506,610319,713260,0,0,0,0,1302,1506,610319,713260,1,ok:1,97.00,0.35,0.64,2.10,0.00,0.64,1,1,1,post,2026-03-08T08:07:50.187802008Z,,24.380,join_observed,2026-03-08T08:07:50.187802008Z,24.380,,,,join-irs3-1772957268,join,join-irs3-1772957268,18,"[[""reshare_complete"", ""2026-02-28T13:26:09.415977462Z""], [""reshare_ack"", ""2026-03-07T13:25:27.785477453Z""], [""reshare_keygen_start"", ""2026-03-07T13:25:31.674023016Z""], [""join_submit"", ""2026-03-08T08:07:50.176617662Z""], [""join_observed"", ""2026-03-08T08:07:50.187802008Z""]]",/opt/fabric/benchmarks/out/suite_20260308_084131/run_010/raw/resources_join_1772957267.csv
2026-03-08T08:08:15.664202Z,join_1772957267,join_wait_reshare,100.00,17.51,99080586,32512091,2742,3185,613061,716445,0,0,0,0,2742,3185,613061,716445,1,ok:1,92.09,0.35,1.92,2.10,0.00,0.64,1,1,1,post,2026-03-08T08:07:50.187802008Z,,25.476,join_observed,2026-03-08T08:07:50.187802008Z,25.476,,,,join-irs3-1772957268,join,join-irs3-1772957268,18,"[[""reshare_complete"", ""2026-02-28T13:26:09.415977462Z""], [""reshare_ack"", ""2026-03-07T13:25:27.785477453Z""], [""reshare_keygen_start"", ""2026-03-07T13:25:31.674023016Z""], [""join_submit"", ""2026-03-08T08:07:50.176617662Z""], [""join_observed"", ""2026-03-08T08:07:50.187802008Z""]]",/opt/fabric/benchmarks/out/suite_20260308_084131/run_010/raw/resources_join_1772957267.csv
2026-03-08T08:08:16.747777Z,join_1772957267,join_wait_reshare,68.42,17.52,99084932,32514391,4346,2300,617407,718745,0,0,0,0,4346,2300,617407,718745,1,ok:1,64.30,0.34,0.69,2.10,0.00,0.64,1,1,1,post,2026-03-08T08:07:50.187802008Z,,26.560,join_observed,2026-03-08T08:07:50.187802008Z,26.560,,,,join-irs3-1772957268,join,join-irs3-1772957268,18,"[[""reshare_complete"", ""2026-02-28T13:26:09.415977462Z""], [""reshare_ack"", ""2026-03-07T13:25:27.785477453Z""], [""reshare_keygen_start"", ""2026-03-07T13:25:31.674023016Z""], [""join_submit"", ""2026-03-08T08:07:50.176617662Z""], [""join_observed"", ""2026-03-08T08:07:50.187802008Z""]]",/opt/fabric/benchmarks/out/suite_20260308_084131/run_010/raw/resources_join_1772957267.csv
2026-03-08T08:08:17.829791Z,join_1772957267,join_wait_reshare,53.24,17.52,99085789,32515105,857,714,618264,719459,0,0,0,0,857,714,618264,719459,1,ok:1,50.23,0.34,0.46,2.10,0.00,0.64,1,1,1,post,2026-03-08T08:07:50.187802008Z,,27.642,join_observed,2026-03-08T08:07:50.187802008Z,27.642,,,,join-irs3-1772957268,join,join-irs3-1772957268,18,"[[""reshare_complete"", ""2026-02-28T13:26:09.415977462Z""], [""reshare_ack"", ""2026-03-07T13:25:27.785477453Z""], [""reshare_keygen_start"", ""2026-03-07T13:25:31.674023016Z""], [""join_submit"", ""2026-03-08T08:07:50.176617662Z""], [""join_observed"", ""2026-03-08T08:07:50.187802008Z""]]",/opt/fabric/benchmarks/out/suite_20260308_084131/run_010/raw/resources_join_1772957267.csv
2026-03-08T08:08:18.917854Z,join_1772957267,join_wait_reshare,55.79,17.52,99090376,32517924,4587,2819,622851,722278,0,0,0,0,4587,2819,622851,722278,1,ok:1,49.54,0.33,2.08,2.10,0.00,0.64,1,1,1,post,2026-03-08T08:07:50.187802008Z,,28.730,join_observed,2026-03-08T08:07:50.187802008Z,28.730,,,,join-irs3-1772957268,join,join-irs3-1772957268,18,"[[""reshare_complete"", ""2026-02-28T13:26:09.415977462Z""], [""reshare_ack"", ""2026-03-07T13:25:27.785477453Z""], [""reshare_keygen_start"", ""2026-03-07T13:25:31.674023016Z""], [""join_submit"", ""2026-03-08T08:07:50.176617662Z""], [""join_observed"", ""2026-03-08T08:07:50.187802008Z""]]",/opt/fabric/benchmarks/out/suite_20260308_084131/run_010/raw/resources_join_1772957267.csv
2026-03-08T08:08:20.010934Z,join_1772957267,join_wait_reshare,6.45,17.52,99109437,32541374,19061,23450,641912,745728,0,0,0,0,19061,23450,641912,745728,1,ok:1,0.92,0.33,2.07,2.10,0.00,0.64,1,1,1,post,2026-03-08T08:07:50.187802008Z,,29.823,join_observed,2026-03-08T08:07:50.187802008Z,29.823,,,,join-irs3-1772957268,join,join-irs3-1772957268,18,"[[""reshare_complete"", ""2026-02-28T13:26:09.415977462Z""], [""reshare_ack"", ""2026-03-07T13:25:27.785477453Z""], [""reshare_keygen_start"", ""2026-03-07T13:25:31.674023016Z""], [""join_submit"", ""2026-03-08T08:07:50.176617662Z""], [""join_observed"", ""2026-03-08T08:07:50.187802008Z""]]",/opt/fabric/benchmarks/out/suite_20260308_084131/run_010/raw/resources_join_1772957267.csv
2026-03-08T08:08:21.097791Z,join_1772957267,join_wait_reshare,11.49,17.53,99139093,32555538,29656,14164,671568,759892,0,0,0,0,29656,14164,671568,759892,1,ok:1,1.38,0.31,4.14,2.10,0.46,0.64,1,1,1,post,2026-03-08T08:07:50.187802008Z,,30.910,join_observed,2026-03-08T08:07:50.187802008Z,30.910,,,,join-irs3-1772957268,join,join-irs3-1772957268,18,"[[""reshare_complete"", ""2026-02-28T13:26:09.415977462Z""], [""reshare_ack"", ""2026-03-07T13:25:27.785477453Z""], [""reshare_keygen_start"", ""2026-03-07T13:25:31.674023016Z""], [""join_submit"", ""2026-03-08T08:07:50.176617662Z""], [""join_observed"", ""2026-03-08T08:07:50.187802008Z""]]",/opt/fabric/benchmarks/out/suite_20260308_084131/run_010/raw/resources_join_1772957267.csv
2026-03-08T08:08:22.192689Z,join_1772957267,join_wait_reshare,3.70,17.53,99141044,32557112,1951,1574,673519,761466,0,0,0,0,1951,1574,673519,761466,1,ok:1,0.00,0.31,1.39,2.10,0.00,0.64,1,1,1,post,2026-03-08T08:07:50.187802008Z,,32.005,join_observed,2026-03-08T08:07:50.187802008Z,32.005,,,,join-irs3-1772957268,join,join-irs3-1772957268,18,"[[""reshare_complete"", ""2026-02-28T13:26:09.415977462Z""], [""reshare_ack"", ""2026-03-07T13:25:27.785477453Z""], [""reshare_keygen_start"", ""2026-03-07T13:25:31.674023016Z""], [""join_submit"", ""2026-03-08T08:07:50.176617662Z""], [""join_observed"", ""2026-03-08T08:07:50.187802008Z""]]",/opt/fabric/benchmarks/out/suite_20260308_084131/run_010/raw/resources_join_1772957267.csv
2026-03-08T08:08:23.290092Z,join_1772957267,join_wait_reshare,8.06,17.53,99145683,32607445,4639,50333,678158,811799,0,0,0,0,4639,50333,678158,811799,1,ok:1,0.23,0.31,2.30,2.10,0.69,0.64,1,1,1,post,2026-03-08T08:07:50.187802008Z,,33.102,join_observed,2026-03-08T08:07:50.187802008Z,33.102,,,,join-irs3-1772957268,join,join-irs3-1772957268,18,"[[""reshare_complete"", ""2026-02-28T13:26:09.415977462Z""], [""reshare_ack"", ""2026-03-07T13:25:27.785477453Z""], [""reshare_keygen_start"", ""2026-03-07T13:25:31.674023016Z""], [""join_submit"", ""2026-03-08T08:07:50.176617662Z""], [""join_observed"", ""2026-03-08T08:07:50.187802008Z""]]",/opt/fabric/benchmarks/out/suite_20260308_084131/run_010/raw/resources_join_1772957267.csv
2026-03-08T08:08:24.380671Z,join_1772957267,join_wait_reshare,11.95,17.53,99178812,32624151,33129,16706,711287,828505,0,0,0,0,33129,16706,711287,828505,1,ok:1,0.69,0.31,5.52,2.10,0.69,0.64,1,1,1,post,2026-03-08T08:07:50.187802008Z,,34.193,join_observed,2026-03-08T08:07:50.187802008Z,34.193,,,,join-irs3-1772957268,join,join-irs3-1772957268,18,"[[""reshare_complete"", ""2026-02-28T13:26:09.415977462Z""], [""reshare_ack"", ""2026-03-07T13:25:27.785477453Z""], [""reshare_keygen_start"", ""2026-03-07T13:25:31.674023016Z""], [""join_submit"", ""2026-03-08T08:07:50.176617662Z""], [""join_observed"", ""2026-03-08T08:07:50.187802008Z""]]",/opt/fabric/benchmarks/out/suite_20260308_084131/run_010/raw/resources_join_1772957267.csv
2026-03-08T08:08:25.467680Z,join_1772957267,join_wait_reshare,7.39,17.53,99193352,32695563,14540,71412,725827,899917,0,0,0,0,14540,71412,725827,899917,1,ok:1,0.46,0.31,3.00,2.10,0.69,0.64,1,1,1,post,2026-03-08T08:07:50.187802008Z,,35.280,join_observed,2026-03-08T08:07:50.187802008Z,35.280,,,,join-irs3-1772957268,join,join-irs3-1772957268,18,"[[""reshare_complete"", ""2026-02-28T13:26:09.415977462Z""], [""reshare_ack"", ""2026-03-07T13:25:27.785477453Z""], [""reshare_keygen_start"", ""2026-03-07T13:25:31.674023016Z""], [""join_submit"", ""2026-03-08T08:07:50.176617662Z""], [""join_observed"", ""2026-03-08T08:07:50.187802008Z""]]",/opt/fabric/benchmarks/out/suite_20260308_084131/run_010/raw/resources_join_1772957267.csv
2026-03-08T08:08:26.561494Z,join_1772957267,join_wait_reshare,9.26,17.53,99225863,32712063,32511,16500,758338,916417,0,0,0,0,32511,16500,758338,916417,1,ok:1,0.23,0.31,2.55,2.10,0.69,0.64,1,1,1,post,2026-03-08T08:07:50.187802008Z,,36.374,join_observed,2026-03-08T08:07:50.187802008Z,36.374,,,,join-irs3-1772957268,join,join-irs3-1772957268,18,"[[""reshare_complete"", ""2026-02-28T13:26:09.415977462Z""], [""reshare_ack"", ""2026-03-07T13:25:27.785477453Z""], [""reshare_keygen_start"", ""2026-03-07T13:25:31.674023016Z""], [""join_submit"", ""2026-03-08T08:07:50.176617662Z""], [""join_observed"", ""2026-03-08T08:07:50.187802008Z""]]",/opt/fabric/benchmarks/out/suite_20260308_084131/run_010/raw/resources_join_1772957267.csv
2026-03-08T08:08:27.653994Z,join_1772957267,join_wait_reshare,5.30,17.53,99231036,32717267,5173,5204,763511,921621,0,0,0,0,5173,5204,763511,921621,1,ok:1,0.23,0.31,1.84,2.10,0.23,0.64,1,1,1,post,2026-03-08T08:07:50.187802008Z,,37.466,join_observed,2026-03-08T08:07:50.187802008Z,37.466,,,,join-irs3-1772957268,join,join-irs3-1772957268,18,"[[""reshare_complete"", ""2026-02-28T13:26:09.415977462Z""], [""reshare_ack"", ""2026-03-07T13:25:27.785477453Z""], [""reshare_keygen_start"", ""2026-03-07T13:25:31.674023016Z""], [""join_submit"", ""2026-03-08T08:07:50.176617662Z""], [""join_observed"", ""2026-03-08T08:07:50.187802008Z""]]",/opt/fabric/benchmarks/out/suite_20260308_084131/run_010/raw/resources_join_1772957267.csv
2026-03-08T08:08:28.746425Z,join_1772957267,join_wait_reshare,14.92,17.53,99248944,32780668,17908,63401,781419,985022,0,0,0,0,17908,63401,781419,985022,1,ok:1,1.17,0.31,7.46,2.10,0.70,0.64,1,1,1,post,2026-03-08T08:07:50.187802008Z,,38.559,join_observed,2026-03-08T08:07:50.187802008Z,38.559,,,,join-irs3-1772957268,join,join-irs3-1772957268,18,"[[""reshare_complete"", ""2026-02-28T13:26:09.415977462Z""], [""reshare_ack"", ""2026-03-07T13:25:27.785477453Z""], [""reshare_keygen_start"", ""2026-03-07T13:25:31.674023016Z""], [""join_submit"", ""2026-03-08T08:07:50.176617662Z""], [""join_observed"", ""2026-03-08T08:07:50.187802008Z""]]",/opt/fabric/benchmarks/out/suite_20260308_084131/run_010/raw/resources_join_1772957267.csv
2026-03-08T08:08:29.838940Z,join_1772957267,join_wait_reshare,4.86,17.53,99261691,32788769,12747,8101,794166,993123,0,0,0,0,12747,8101,794166,993123,1,ok:1,0.23,0.31,1.16,2.10,0.23,0.64,1,1,1,post,2026-03-08T08:07:50.187802008Z,,39.651,join_observed,2026-03-08T08:07:50.187802008Z,39.651,,,,join-irs3-1772957268,join,join-irs3-1772957268,18,"[[""reshare_complete"", ""2026-02-28T13:26:09.415977462Z""], [""reshare_ack"", ""2026-03-07T13:25:27.785477453Z""], [""reshare_keygen_start"", ""2026-03-07T13:25:31.674023016Z""], [""join_submit"", ""2026-03-08T08:07:50.176617662Z""], [""join_observed"", ""2026-03-08T08:07:50.187802008Z""]]",/opt/fabric/benchmarks/out/suite_20260308_084131/run_010/raw/resources_join_1772957267.csv
2026-03-08T08:08:30.931770Z,join_1772957267,join_wait_reshare,12.21,17.53,99264313,32827515,2622,38746,796788,1031869,0,0,0,0,2622,38746,796788,1031869,1,ok:1,0.69,0.31,4.61,2.10,0.46,0.64,1,1,1,post,2026-03-08T08:07:50.187802008Z,,40.744,join_observed,2026-03-08T08:07:50.187802008Z,40.744,,,,join-irs3-1772957268,join,join-irs3-1772957268,18,"[[""reshare_complete"", ""2026-02-28T13:26:09.415977462Z""], [""reshare_ack"", ""2026-03-07T13:25:27.785477453Z""], [""reshare_keygen_start"", ""2026-03-07T13:25:31.674023016Z""], [""join_submit"", ""2026-03-08T08:07:50.176617662Z""], [""join_observed"", ""2026-03-08T08:07:50.187802008Z""]]",/opt/fabric/benchmarks/out/suite_20260308_084131/run_010/raw/resources_join_1772957267.csv
